7.14117883E-03  16832.2 1.788E+01 3.845E+12 4.942E-01 6.623E+02 2.000E+05
9.22642758E-03  17023.0 2.307E+01 4.906E+12 5.170E-01 6.808E+02 2.000E+05
1.18781772E-02  17227.4 2.962E+01 6.224E+12 5.433E-01 7.056E+02 2.000E+05
1.52393624E-02  17451.4 3.784E+01 7.849E+12 5.721E-01 7.278E+02 2.000E+05
1.94897294E-02  17691.9 4.813E+01 9.849E+12 6.039E-01 7.506E+02 2.000E+05
2.48685568E-02  17949.6 6.108E+01 1.232E+13 6.352E-01 7.578E+02 2.000E+05
3.16872846E-02  18217.7 7.746E+01 1.539E+13 6.686E-01 7.626E+02 2.000E+05
4.03097260E-02  18501.7 9.810E+01 1.919E+13 7.063E-01 7.753E+02 2.000E+05
5.11852640E-02  18807.5 1.240E+02 2.386E+13 7.472E-01 7.898E+02 2.000E+05
6.48746408E-02  19138.0 1.563E+02 2.957E+13 7.927E-01 8.116E+02 2.000E+05
8.20632854E-02  19499.9 1.965E+02 3.647E+13 8.427E-01 8.415E+02 2.000E+05
1.03601066E-01  19901.8 2.460E+02 4.475E+13 8.970E-01 8.805E+02 2.000E+05
1.30738516E-01  20347.1 3.076E+02 5.473E+13 9.439E-01 9.015E+02 2.000E+05
1.65217965E-01  20842.4 3.852E+02 6.690E+13 9.890E-01 9.224E+02 2.000E+05
2.09121740E-01  21406.2 4.829E+02 8.166E+13 1.035E+00 9.518E+02 2.000E+05
2.65114682E-01  22060.8 6.057E+02 9.938E+13 1.081E+00 9.875E+02 2.000E+05
3.36652192E-01  22825.8 7.599E+02 1.205E+14 1.128E+00 1.023E+03 2.000E+05
4.28356885E-01  23706.1 9.549E+02 1.458E+14 1.170E+00 1.049E+03 2.000E+05
5.46406635E-01  24709.3 1.203E+03 1.762E+14 1.212E+00 1.071E+03 2.000E+05
6.97298883E-01  25851.4 1.516E+03 2.122E+14 1.274E+00 1.110E+03 2.000E+05
8.88219362E-01  27117.8 1.903E+03 2.541E+14 1.345E+00 1.152E+03 2.000E+05
1.12943374E+00  28533.3 2.384E+03 3.025E+14 1.420E+00 1.190E+03 2.000E+05
1.43121314E+00  30072.8 2.969E+03 3.578E+14 1.527E+00 1.254E+03 2.000E+05
1.80451535E+00  31766.0 3.668E+03 4.193E+14 1.648E+00 1.327E+03 2.000E+05
2.26763949E+00  33620.3 4.505E+03 4.888E+14 1.767E+00 1.383E+03 2.000E+05
2.84088214E+00  35614.7 5.501E+03 5.682E+14 1.911E+00 1.465E+03 2.000E+05
3.55908117E+00  37802.5 6.711E+03 6.595E+14 1.993E+00 1.486E+03 2.000E+05
4.49210548E+00  40159.4 8.272E+03 7.711E+14 2.018E+00 1.488E+03 2.000E+05
5.73935986E+00  42745.6 1.038E+04 9.132E+14 1.990E+00 1.455E+03 2.000E+05
7.43886200E+00  45567.5 1.332E+04 1.101E+15 1.935E+00 1.415E+03 2.000E+05
9.78100475E+00  48685.6 1.747E+04 1.353E+15 1.863E+00 1.364E+03 2.000E+05
1.30421643E+01  52089.6 2.344E+04 1.698E+15 1.777E+00 1.298E+03 2.000E+05
1.76183175E+01  55806.6 3.214E+04 2.174E+15 1.685E+00 1.228E+03 2.000E+05
2.40316631E+01  59835.6 4.478E+04 2.825E+15 1.609E+00 1.160E+03 2.000E+05
3.29885717E+01  64185.5 6.301E+04 3.705E+15 1.537E+00 1.098E+03 2.000E+05
4.54543556E+01  68895.3 8.916E+04 4.885E+15 1.478E+00 1.036E+03 2.000E+05
6.25807752E+01  73933.9 1.259E+05 6.427E+15 1.443E+00 9.995E+02 2.000E+05
PRADK 7.0962E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  25000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.30080277E-06  13129.1 4.929E-02 1.360E+10 3.408E-01 7.011E+02 2.000E+05
5.30185626E-06  13400.7 4.930E-02 1.333E+10 3.408E-01 6.572E+02 2.000E+05
6.95405651E-06  13420.6 6.471E-02 1.747E+10 3.425E-01 6.857E+02 2.000E+05
9.25644021E-06  13466.1 8.612E-02 2.317E+10 3.446E-01 7.193E+02 2.000E+05
1.23075568E-05  13513.4 1.144E-01 3.066E+10 3.467E-01 7.510E+02 2.000E+05
1.63504333E-05  13573.2 1.517E-01 4.049E+10 3.490E-01 7.762E+02 2.000E+05
2.17039921E-05  13643.1 2.010E-01 5.337E+10 3.516E-01 8.028E+02 2.000E+05
2.87857716E-05  13724.9 2.661E-01 7.021E+10 3.547E-01 8.312E+02 2.000E+05
3.81438230E-05  13819.2 3.517E-01 9.218E+10 3.581E-01 8.560E+02 2.000E+05
5.05003705E-05  13926.1 4.646E-01 1.208E+11 3.617E-01 8.720E+02 2.000E+05
6.67995753E-05  14046.1 6.133E-01 1.581E+11 3.659E-01 8.869E+02 2.000E+05
8.82800151E-05  14179.5 8.090E-01 2.066E+11 3.703E-01 8.868E+02 2.000E+05
1.16576744E-04  14325.3 1.067E+00 2.697E+11 3.750E-01 8.660E+02 2.000E+05
1.53799765E-04  14479.0 1.408E+00 3.520E+11 3.806E-01 8.420E+02 2.000E+05
2.02646523E-04  14636.2 1.855E+00 4.590E+11 3.872E-01 8.242E+02 2.000E+05
2.66567659E-04  14795.2 2.442E+00 5.977E+11 3.952E-01 8.134E+02 2.000E+05
3.49952864E-04  14953.9 3.208E+00 7.768E+11 4.046E-01 8.108E+02 2.000E+05
4.58425333E-04  15113.2 4.206E+00 1.007E+12 4.152E-01 8.051E+02 2.000E+05
5.99141756E-04  15269.4 5.499E+00 1.304E+12 4.275E-01 8.062E+02 2.000E+05
7.81068765E-04  15424.4 7.171E+00 1.683E+12 4.417E-01 8.143E+02 2.000E+05
1.01540869E-03  15580.7 9.322E+00 2.166E+12 4.581E-01 8.291E+02 2.000E+05
1.31619306E-03  15742.4 1.208E+01 2.777E+12 4.767E-01 8.408E+02 2.000E+05
1.70127013E-03  15907.9 1.561E+01 3.551E+12 4.970E-01 8.425E+02 2.000E+05
2.19323066E-03  16072.9 2.011E+01 4.529E+12 5.195E-01 8.370E+02 2.000E+05
2.81905839E-03  16232.2 2.584E+01 5.762E+12 5.460E-01 8.457E+02 2.000E+05
3.61073958E-03  16391.4 3.308E+01 7.304E+12 5.771E-01 8.671E+02 2.000E+05
4.60751646E-03  16557.6 4.217E+01 9.216E+12 6.124E-01 8.941E+02 2.000E+05
5.85763305E-03  16731.7 5.353E+01 1.158E+13 6.522E-01 9.282E+02 2.000E+05
7.42021988E-03  16919.2 6.768E+01 1.447E+13 6.968E-01 9.670E+02 2.000E+05
9.36799434E-03  17123.0 8.523E+01 1.801E+13 7.463E-01 1.009E+03 2.000E+05
1.17906705E-02  17345.6 1.070E+02 2.231E+13 8.008E-01 1.052E+03 2.000E+05
1.48006263E-02  17586.3 1.338E+02 2.753E+13 8.596E-01 1.090E+03 2.000E+05
1.85411664E-02  17842.0 1.671E+02 3.388E+13 9.219E-01 1.122E+03 2.000E+05
2.32007860E-02  18109.5 2.084E+02 4.164E+13 9.858E-01 1.142E+03 2.000E+05
2.90020157E-02  18390.1 2.597E+02 5.109E+13 1.058E+00 1.176E+03 2.000E+05
3.62026269E-02  18690.3 3.231E+02 6.253E+13 1.137E+00 1.224E+03 2.000E+05
4.51264274E-02  19017.8 4.011E+02 7.630E+13 1.224E+00 1.284E+03 2.000E+05
5.61861593E-02  19379.4 4.971E+02 9.280E+13 1.317E+00 1.355E+03 2.000E+05
6.99067722E-02  19786.3 6.152E+02 1.125E+14 1.414E+00 1.437E+03 2.000E+05
8.70427942E-02  20245.3 7.613E+02 1.360E+14 1.501E+00 1.500E+03 2.000E+05
1.08647671E-01  20766.1 9.443E+02 1.645E+14 1.583E+00 1.558E+03 2.000E+05
1.35999515E-01  21368.8 1.174E+03 1.988E+14 1.666E+00 1.624E+03 2.000E+05
1.70691608E-01  22070.9 1.464E+03 2.399E+14 1.749E+00 1.697E+03 2.000E+05
2.14879917E-01  22882.6 1.829E+03 2.892E+14 1.826E+00 1.751E+03 2.000E+05
2.71515357E-01  23802.9 2.295E+03 3.489E+14 1.895E+00 1.782E+03 2.000E+05
3.44467498E-01  24840.2 2.894E+03 4.215E+14 1.961E+00 1.813E+03 2.000E+05
4.37621825E-01  26010.9 3.654E+03 5.084E+14 2.066E+00 1.860E+03 2.000E+05
5.55170710E-01  27281.5 4.608E+03 6.112E+14 2.188E+00 1.918E+03 2.000E+05
7.02942343E-01  28702.2 5.797E+03 7.310E+14 2.326E+00 1.980E+03 2.000E+05
8.86550684E-01  30222.1 7.260E+03 8.698E+14 2.518E+00 2.087E+03 2.000E+05
1.11309973E+00  31911.5 9.040E+03 1.027E+15 2.718E+00 2.201E+03 2.000E+05
1.39096565E+00  33740.3 1.119E+04 1.204E+15 2.975E+00 2.351E+03 2.000E+05
1.72833540E+00  35746.0 1.374E+04 1.403E+15 3.273E+00 2.531E+03 2.000E+05
2.14117331E+00  37918.0 1.679E+04 1.630E+15 3.524E+00 2.653E+03 2.000E+05
2.65718302E+00  40288.1 2.055E+04 1.896E+15 3.721E+00 2.757E+03 2.000E+05
3.32665114E+00  42868.8 2.541E+04 2.219E+15 3.730E+00 2.731E+03 2.000E+05
4.23458857E+00  45689.7 3.205E+04 2.637E+15 3.617E+00 2.644E+03 2.000E+05
5.49066659E+00  48781.2 4.136E+04 3.193E+15 3.466E+00 2.536E+03 2.000E+05
7.25331839E+00  52175.8 5.464E+04 3.949E+15 3.266E+00 2.387E+03 2.000E+05
9.75559477E+00  55872.6 7.389E+04 4.988E+15 3.066E+00 2.240E+03 2.000E+05
1.33196652E+01  59899.7 1.019E+05 6.416E+15 2.866E+00 2.069E+03 2.000E+05
1.83774332E+01  64231.1 1.423E+05 8.362E+15 2.709E+00 1.937E+03 2.000E+05
2.54995878E+01  68937.7 2.003E+05 1.096E+16 2.569E+00 1.802E+03 2.000E+05
3.54401438E+01  73969.6 2.822E+05 1.440E+16 2.464E+00 1.710E+03 2.000E+05
PRADK 7.0958E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  25000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.80912048E-06  13158.1 1.478E-01 4.069E+10 3.480E-01 8.842E+02 2.000E+05
5.12433918E-06  13404.2 1.575E-01 4.256E+10 3.480E-01 8.398E+02 2.000E+05
6.80870566E-06  13422.3 2.093E-01 5.648E+10 3.502E-01 8.784E+02 2.000E+05
9.05819456E-06  13472.5 2.785E-01 7.485E+10 3.530E-01 9.174E+02 2.000E+05
1.20328434E-05  13527.0 3.697E-01 9.897E+10 3.561E-01 9.520E+02 2.000E+05
1.59630350E-05  13592.9 4.902E-01 1.306E+11 3.596E-01 9.825E+02 2.000E+05
2.11491923E-05  13668.9 6.490E-01 1.719E+11 3.636E-01 1.016E+03 2.000E+05
2.79817649E-05  13758.3 8.580E-01 2.257E+11 3.684E-01 1.051E+03 2.000E+05
3.69664447E-05  13866.7 1.133E+00 2.956E+11 3.739E-01 1.079E+03 2.000E+05
4.87566734E-05  13993.6 1.493E+00 3.860E+11 3.804E-01 1.096E+03 2.000E+05
6.41976668E-05  14133.9 1.964E+00 5.028E+11 3.877E-01 1.105E+03 2.000E+05
8.43827365E-05  14291.8 2.580E+00 6.533E+11 3.958E-01 1.080E+03 2.000E+05
1.10695872E-04  14454.2 3.384E+00 8.472E+11 4.056E-01 1.057E+03 2.000E+05
1.44872819E-04  14619.1 4.429E+00 1.096E+12 4.172E-01 1.033E+03 2.000E+05
1.89107067E-04  14780.8 5.783E+00 1.416E+12 4.306E-01 1.014E+03 2.000E+05
2.46148614E-04  14936.3 7.529E+00 1.824E+12 4.461E-01 1.003E+03 2.000E+05
3.19409644E-04  15084.7 9.772E+00 2.344E+12 4.641E-01 1.002E+03 2.000E+05
4.13095554E-04  15228.1 1.264E+01 3.003E+12 4.850E-01 1.007E+03 2.000E+05
5.32387880E-04  15366.5 1.629E+01 3.835E+12 5.089E-01 1.019E+03 2.000E+05
6.83656414E-04  15502.9 2.092E+01 4.881E+12 5.363E-01 1.038E+03 2.000E+05
8.74689275E-04  15638.9 2.676E+01 6.188E+12 5.674E-01 1.062E+03 2.000E+05
1.11494862E-03  15777.0 3.410E+01 7.816E+12 6.028E-01 1.091E+03 2.000E+05
1.41586543E-03  15918.9 4.328E+01 9.831E+12 6.431E-01 1.119E+03 2.000E+05
1.79124605E-03  16061.4 5.473E+01 1.232E+13 6.887E-01 1.151E+03 2.000E+05
2.25765452E-03  16205.2 6.893E+01 1.538E+13 7.406E-01 1.195E+03 2.000E+05
2.83507707E-03  16355.2 8.648E+01 1.911E+13 7.990E-01 1.251E+03 2.000E+05
3.54775007E-03  16516.7 1.081E+02 2.365E+13 8.644E-01 1.316E+03 2.000E+05
4.42511723E-03  16692.6 1.347E+02 2.915E+13 9.372E-01 1.384E+03 2.000E+05
5.50385313E-03  16882.7 1.672E+02 3.580E+13 1.017E+00 1.451E+03 2.000E+05
6.82980331E-03  17087.8 2.072E+02 4.382E+13 1.103E+00 1.518E+03 2.000E+05
8.45959161E-03  17307.3 2.562E+02 5.350E+13 1.197E+00 1.582E+03 2.000E+05
1.04632477E-02  17540.6 3.163E+02 6.517E+13 1.298E+00 1.648E+03 2.000E+05
1.29242862E-02  17789.0 3.900E+02 7.923E+13 1.410E+00 1.719E+03 2.000E+05
1.59466405E-02  18048.5 4.803E+02 9.617E+13 1.531E+00 1.787E+03 2.000E+05
1.96581291E-02  18321.6 5.909E+02 1.166E+14 1.663E+00 1.874E+03 2.000E+05
2.42128690E-02  18615.6 7.261E+02 1.410E+14 1.807E+00 1.982E+03 2.000E+05
2.98063475E-02  18940.0 8.916E+02 1.701E+14 1.961E+00 2.111E+03 2.000E+05
3.66864451E-02  19307.2 1.094E+03 2.048E+14 2.123E+00 2.259E+03 2.000E+05
4.51726942E-02  19727.4 1.343E+03 2.460E+14 2.291E+00 2.413E+03 2.000E+05
5.57183162E-02  20205.9 1.650E+03 2.952E+14 2.446E+00 2.543E+03 2.000E+05
6.89445558E-02  20752.8 2.034E+03 3.543E+14 2.592E+00 2.660E+03 2.000E+05
8.56085544E-02  21385.1 2.515E+03 4.253E+14 2.740E+00 2.792E+03 2.000E+05
1.06654587E-01  22122.5 3.120E+03 5.101E+14 2.889E+00 2.936E+03 2.000E+05
1.33413204E-01  22967.7 3.887E+03 6.121E+14 3.016E+00 3.008E+03 2.000E+05
1.67663354E-01  23915.3 4.866E+03 7.360E+14 3.138E+00 3.055E+03 2.000E+05
2.11548788E-01  24973.5 6.119E+03 8.862E+14 3.271E+00 3.115E+03 2.000E+05
2.67384980E-01  26151.7 7.709E+03 1.066E+15 3.447E+00 3.175E+03 2.000E+05
3.38099636E-01  27429.9 9.718E+03 1.282E+15 3.627E+00 3.229E+03 2.000E+05
4.26904624E-01  28834.9 1.224E+04 1.535E+15 3.888E+00 3.344E+03 2.000E+05
5.36551898E-01  30352.8 1.533E+04 1.827E+15 4.225E+00 3.517E+03 2.000E+05
6.71309694E-01  32015.0 1.910E+04 2.160E+15 4.578E+00 3.712E+03 2.000E+05
8.35978451E-01  33830.8 2.367E+04 2.537E+15 5.028E+00 3.980E+03 2.000E+05
1.03565229E+00  35816.9 2.916E+04 2.960E+15 5.527E+00 4.287E+03 2.000E+05
1.27825358E+00  37988.8 3.576E+04 3.442E+15 6.054E+00 4.586E+03 2.000E+05
1.57450146E+00  40351.7 4.372E+04 3.996E+15 6.577E+00 4.888E+03 2.000E+05
1.94741285E+00  42937.0 5.367E+04 4.651E+15 6.782E+00 4.968E+03 2.000E+05
2.44222335E+00  45755.6 6.688E+04 5.474E+15 6.670E+00 4.875E+03 2.000E+05
3.12593706E+00  48843.4 8.525E+04 6.561E+15 6.340E+00 4.637E+03 2.000E+05
4.09367451E+00  52227.4 1.115E+05 8.041E+15 5.932E+00 4.337E+03 2.000E+05
5.47617071E+00  55920.8 1.494E+05 1.007E+16 5.532E+00 4.044E+03 2.000E+05
7.46099823E+00  59939.6 2.045E+05 1.287E+16 5.122E+00 3.702E+03 2.000E+05
1.03086115E+01  64267.3 2.845E+05 1.670E+16 4.784E+00 3.428E+03 2.000E+05
1.43664705E+01  68967.5 3.995E+05 2.185E+16 4.486E+00 3.148E+03 2.000E+05
2.00703327E+01  73993.1 5.624E+05 2.867E+16 4.283E+00 2.981E+03 2.000E+05
PRADK 7.0966E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  25000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.92766764E-06  13140.5 4.870E-01 1.341E+11 3.586E-01 1.175E+03 2.000E+05
4.99786711E-06  13459.5 4.939E-01 1.328E+11 3.586E-01 1.091E+03 2.000E+05
6.60400981E-06  13474.5 6.527E-01 1.753E+11 3.623E-01 1.142E+03 2.000E+05
8.77276221E-06  13532.4 8.671E-01 2.319E+11 3.671E-01 1.193E+03 2.000E+05
1.16240195E-05  13594.3 1.149E+00 3.057E+11 3.727E-01 1.243E+03 2.000E+05
1.53638662E-05  13674.1 1.518E+00 4.015E+11 3.794E-01 1.287E+03 2.000E+05
2.02563885E-05  13767.2 2.001E+00 5.256E+11 3.872E-01 1.330E+03 2.000E+05
2.66397231E-05  13876.9 2.631E+00 6.854E+11 3.963E-01 1.369E+03 2.000E+05
3.49433427E-05  14005.8 3.449E+00 8.904E+11 4.069E-01 1.397E+03 2.000E+05
4.57086107E-05  14153.5 4.511E+00 1.152E+12 4.192E-01 1.406E+03 2.000E+05
5.96133057E-05  14315.8 5.882E+00 1.485E+12 4.336E-01 1.381E+03 2.000E+05
7.75026633E-05  14477.8 7.646E+00 1.909E+12 4.503E-01 1.357E+03 2.000E+05
1.00425564E-04  14639.1 9.908E+00 2.446E+12 4.696E-01 1.337E+03 2.000E+05
1.29660784E-04  14797.2 1.279E+01 3.125E+12 4.922E-01 1.314E+03 2.000E+05
1.66769940E-04  14944.5 1.646E+01 3.979E+12 5.182E-01 1.301E+03 2.000E+05
2.13666659E-04  15082.0 2.108E+01 5.052E+12 5.480E-01 1.301E+03 2.000E+05
2.72664234E-04  15210.4 2.691E+01 6.391E+12 5.822E-01 1.314E+03 2.000E+05
3.46531445E-04  15332.8 3.420E+01 8.056E+12 6.215E-01 1.342E+03 2.000E+05
4.38542483E-04  15451.8 4.327E+01 1.011E+13 6.670E-01 1.383E+03 2.000E+05
5.52647258E-04  15568.0 5.452E+01 1.265E+13 7.185E-01 1.433E+03 2.000E+05
6.93663342E-04  15683.8 6.842E+01 1.575E+13 7.764E-01 1.493E+03 2.000E+05
8.67428748E-04  15801.3 8.553E+01 1.953E+13 8.414E-01 1.563E+03 2.000E+05
1.08085016E-03  15925.4 1.065E+02 2.414E+13 9.153E-01 1.644E+03 2.000E+05
1.34185732E-03  16058.2 1.322E+02 2.970E+13 1.000E+00 1.740E+03 2.000E+05
1.66014928E-03  16198.8 1.634E+02 3.639E+13 1.094E+00 1.843E+03 2.000E+05
2.04797277E-03  16350.4 2.015E+02 4.444E+13 1.198E+00 1.951E+03 2.000E+05
2.52036335E-03  16514.5 2.478E+02 5.411E+13 1.311E+00 2.061E+03 2.000E+05
3.09587808E-03  16691.8 3.041E+02 6.570E+13 1.435E+00 2.171E+03 2.000E+05
3.79638824E-03  16884.9 3.726E+02 7.958E+13 1.574E+00 2.285E+03 2.000E+05
4.64833342E-03  17089.2 4.558E+02 9.619E+13 1.725E+00 2.398E+03 2.000E+05
5.68505161E-03  17303.2 5.569E+02 1.161E+14 1.890E+00 2.512E+03 2.000E+05
6.94760150E-03  17526.6 6.799E+02 1.399E+14 2.069E+00 2.633E+03 2.000E+05
8.48684328E-03  17760.9 8.297E+02 1.685E+14 2.262E+00 2.766E+03 2.000E+05
1.03626998E-02  18010.2 1.012E+03 2.027E+14 2.477E+00 2.926E+03 2.000E+05
1.26426876E-02  18281.3 1.233E+03 2.433E+14 2.721E+00 3.127E+03 2.000E+05
1.54138049E-02  18577.2 1.501E+03 2.916E+14 2.981E+00 3.349E+03 2.000E+05
1.87944645E-02  18905.9 1.828E+03 3.489E+14 3.251E+00 3.588E+03 2.000E+05
2.29376859E-02  19277.3 2.226E+03 4.169E+14 3.529E+00 3.843E+03 2.000E+05
2.80449353E-02  19703.0 2.717E+03 4.979E+14 3.805E+00 4.107E+03 2.000E+05
3.43853277E-02  20195.6 3.324E+03 5.945E+14 4.074E+00 4.357E+03 2.000E+05
4.22974600E-02  20766.5 4.080E+03 7.097E+14 4.347E+00 4.598E+03 2.000E+05
5.22118272E-02  21424.1 5.024E+03 8.474E+14 4.615E+00 4.836E+03 2.000E+05
6.46891362E-02  22179.2 6.210E+03 1.012E+15 4.879E+00 5.066E+03 2.000E+05
8.05224233E-02  23035.1 7.712E+03 1.210E+15 5.101E+00 5.189E+03 2.000E+05
1.00756719E-01  23994.5 9.630E+03 1.451E+15 5.321E+00 5.290E+03 2.000E+05
1.26547031E-01  25066.3 1.207E+04 1.741E+15 5.584E+00 5.415E+03 2.000E+05
1.59200157E-01  26248.2 1.516E+04 2.088E+15 5.899E+00 5.498E+03 2.000E+05
2.00418691E-01  27525.1 1.905E+04 2.503E+15 6.236E+00 5.594E+03 2.000E+05
