
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
1.23627337E-05  18920.7 3.251E-01 6.224E+10 3.461E-01 4.761E+03 1.000E+05
1.64096815E-05  19161.1 4.339E-01 8.203E+10 3.489E-01 4.705E+03 1.000E+05
2.17617056E-05  19423.7 5.782E-01 1.078E+11 3.518E-01 4.590E+03 1.000E+05
2.88402088E-05  19708.3 7.702E-01 1.416E+11 3.547E-01 4.411E+03 1.000E+05
3.82004422E-05  20011.5 1.026E+00 1.858E+11 3.579E-01 4.126E+03 1.000E+05
5.05478145E-05  20312.4 1.368E+00 2.440E+11 3.625E-01 3.735E+03 1.000E+05
6.67950202E-05  20578.6 1.824E+00 3.211E+11 3.674E-01 3.428E+03 1.000E+05
8.81627516E-05  20815.0 2.429E+00 4.227E+11 3.727E-01 3.199E+03 1.000E+05
1.16242341E-04  21026.5 3.230E+00 5.564E+11 3.784E-01 3.038E+03 1.000E+05
1.53089848E-04  21216.4 4.285E+00 7.316E+11 3.849E-01 2.948E+03 1.000E+05
2.01373651E-04  21391.1 5.670E+00 9.602E+11 3.918E-01 2.919E+03 1.000E+05
2.64589015E-04  21563.6 7.485E+00 1.257E+12 3.992E-01 2.930E+03 1.000E+05
3.47277247E-04  21744.5 9.856E+00 1.642E+12 4.072E-01 2.959E+03 1.000E+05
4.55237940E-04  21940.7 1.295E+01 2.137E+12 4.164E-01 3.002E+03 1.000E+05
5.95945990E-04  22155.5 1.697E+01 2.775E+12 4.263E-01 3.030E+03 1.000E+05
7.79155487E-04  22390.1 2.221E+01 3.593E+12 4.370E-01 3.037E+03 1.000E+05
1.01689441E-03  22635.2 2.900E+01 4.641E+12 4.501E-01 3.068E+03 1.000E+05
1.32405780E-03  22895.9 3.777E+01 5.974E+12 4.653E-01 3.110E+03 1.000E+05
1.71968784E-03  23170.4 4.904E+01 7.665E+12 4.824E-01 3.145E+03 1.000E+05
2.22806487E-03  23454.8 6.351E+01 9.806E+12 5.011E-01 3.166E+03 1.000E+05
2.87998421E-03  23741.2 8.206E+01 1.252E+13 5.216E-01 3.183E+03 1.000E+05
3.71395822E-03  24023.9 1.058E+02 1.594E+13 5.445E-01 3.215E+03 1.000E+05
4.77705226E-03  24301.4 1.359E+02 2.026E+13 5.707E-01 3.279E+03 1.000E+05
6.12789662E-03  24575.9 1.742E+02 2.566E+13 5.995E-01 3.364E+03 1.000E+05
7.84075484E-03  24849.5 2.225E+02 3.242E+13 6.312E-01 3.472E+03 1.000E+05
1.00085410E-02  25126.7 2.834E+02 4.083E+13 6.661E-01 3.602E+03 1.000E+05
1.27352680E-02  25410.3 3.595E+02 5.122E+13 7.092E-01 3.801E+03 1.000E+05
1.61427389E-02  25708.7 4.539E+02 6.392E+13 7.579E-01 4.035E+03 1.000E+05
2.03903016E-02  26028.8 5.705E+02 7.936E+13 8.114E-01 4.289E+03 1.000E+05
2.56769385E-02  26378.0 7.143E+02 9.804E+13 8.699E-01 4.558E+03 1.000E+05
3.22490569E-02  26765.2 8.912E+02 1.206E+14 9.336E-01 4.836E+03 1.000E+05
4.04055661E-02  27199.4 1.108E+03 1.476E+14 1.004E+00 5.123E+03 1.000E+05
5.05082143E-02  27688.8 1.375E+03 1.798E+14 1.082E+00 5.408E+03 1.000E+05
6.30175961E-02  28241.4 1.701E+03 2.181E+14 1.166E+00 5.674E+03 1.000E+05
7.84556655E-02  28861.6 2.099E+03 2.634E+14 1.263E+00 5.960E+03 1.000E+05
9.74401853E-02  29558.0 2.584E+03 3.166E+14 1.370E+00 6.238E+03 1.000E+05
1.20759472E-01  30336.2 3.172E+03 3.790E+14 1.489E+00 6.513E+03 1.000E+05
1.49317962E-01  31202.5 3.885E+03 4.516E+14 1.624E+00 6.800E+03 1.000E+05
1.84279603E-01  32161.7 4.749E+03 5.361E+14 1.766E+00 7.051E+03 1.000E+05
2.27101460E-01  33219.5 5.795E+03 6.345E+14 1.926E+00 7.307E+03 1.000E+05
2.79309754E-01  34380.6 7.057E+03 7.487E+14 2.112E+00 7.599E+03 1.000E+05
3.42662101E-01  35648.2 8.569E+03 8.804E+14 2.323E+00 7.897E+03 1.000E+05
4.20002557E-01  37020.3 1.040E+04 1.034E+15 2.521E+00 8.024E+03 1.000E+05
5.15142562E-01  38499.4 1.264E+04 1.216E+15 2.730E+00 8.139E+03 1.000E+05
6.32848813E-01  40091.2 1.540E+04 1.430E+15 2.925E+00 8.241E+03 1.000E+05
7.81026134E-01  41861.2 1.886E+04 1.685E+15 3.065E+00 8.212E+03 1.000E+05
9.71505063E-01  43809.5 2.332E+04 1.998E+15 3.150E+00 8.190E+03 1.000E+05
1.22135469E+00  46042.7 2.919E+04 2.385E+15 3.175E+00 8.090E+03 1.000E+05
1.55367931E+00  48531.3 3.703E+04 2.874E+15 3.165E+00 7.976E+03 1.000E+05
2.00316772E+00  51354.3 4.771E+04 3.502E+15 3.090E+00 7.756E+03 1.000E+05
2.62214658E+00  54488.0 6.258E+04 4.331E+15 2.970E+00 7.447E+03 1.000E+05
3.48721524E+00  58009.2 8.365E+04 5.439E+15 2.817E+00 7.088E+03 1.000E+05
4.70871559E+00  61885.0 1.139E+05 6.943E+15 2.653E+00 6.667E+03 1.000E+05
6.43355867E+00  66159.5 1.573E+05 8.967E+15 2.514E+00 6.319E+03 1.000E+05
8.86375945E+00  70808.5 2.192E+05 1.168E+16 2.378E+00 5.956E+03 1.000E+05
1.22601978E+01  75862.2 3.068E+05 1.526E+16 2.289E+00 5.717E+03 1.000E+05
1.69322457E+01  81330.6 4.283E+05 1.987E+16 2.234E+00 5.544E+03 1.000E+05
2.32673816E+01  87229.2 5.939E+05 2.568E+16 2.211E+00 5.445E+03 1.000E+05
3.17514504E+01  93614.2 8.163E+05 3.290E+16 2.213E+00 5.361E+03 1.000E+05
4.29860473E+01 100475.9 1.112E+06 4.176E+16 2.239E+00 5.197E+03 1.000E+05
RADK 2.4920E+03
EGIN                    ITERATION  15 COMPLETED
EFF  34000.  GRAVITY 5.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.77141849E-06  17070.6 4.430E-01 9.400E+10 3.499E-01 7.163E+03 1.000E+05
5.08304100E-06  18498.6 4.721E-01 9.246E+10 3.499E-01 5.826E+03 1.000E+05
6.77017215E-06  18685.3 6.311E-01 1.223E+11 3.532E-01 5.744E+03 1.000E+05
8.99813124E-06  18896.5 8.411E-01 1.612E+11 3.567E-01 5.676E+03 1.000E+05
1.19385535E-05  19120.5 1.119E+00 2.119E+11 3.605E-01 5.593E+03 1.000E+05
1.58170881E-05  19361.9 1.485E+00 2.778E+11 3.646E-01 5.465E+03 1.000E+05
2.09305559E-05  19621.2 1.969E+00 3.635E+11 3.688E-01 5.265E+03 1.000E+05
2.76724208E-05  19895.7 2.609E+00 4.749E+11 3.731E-01 4.976E+03 1.000E+05
3.65404358E-05  20182.4 3.453E+00 6.197E+11 3.790E-01 4.623E+03 1.000E+05
4.81647979E-05  20455.6 4.564E+00 8.081E+11 3.860E-01 4.278E+03 1.000E+05
6.33781136E-05  20701.7 6.022E+00 1.054E+12 3.934E-01 3.984E+03 1.000E+05
8.32738756E-05  20917.9 7.935E+00 1.374E+12 4.014E-01 3.773E+03 1.000E+05
1.09263331E-04  21107.7 1.044E+01 1.791E+12 4.100E-01 3.664E+03 1.000E+05
1.43140905E-04  21278.2 1.370E+01 2.332E+12 4.200E-01 3.672E+03 1.000E+05
1.87206957E-04  21447.1 1.794E+01 3.030E+12 4.309E-01 3.735E+03 1.000E+05
2.44433423E-04  21625.6 2.345E+01 3.927E+12 4.428E-01 3.815E+03 1.000E+05
3.18634403E-04  21820.4 3.059E+01 5.076E+12 4.559E-01 3.884E+03 1.000E+05
4.14576365E-04  22030.9 3.980E+01 6.543E+12 4.710E-01 3.958E+03 1.000E+05
5.38252521E-04  22259.1 5.168E+01 8.407E+12 4.878E-01 4.005E+03 1.000E+05
6.97152832E-04  22497.5 6.693E+01 1.077E+13 5.074E-01 4.057E+03 1.000E+05
9.00349897E-04  22742.8 8.642E+01 1.376E+13 5.303E-01 4.134E+03 1.000E+05
1.15908242E-03  22994.6 1.112E+02 1.751E+13 5.564E-01 4.216E+03 1.000E+05
1.48726691E-03  23246.7 1.426E+02 2.221E+13 5.860E-01 4.318E+03 1.000E+05
1.90214953E-03  23496.6 1.823E+02 2.809E+13 6.189E-01 4.431E+03 1.000E+05
2.42527661E-03  23741.4 2.323E+02 3.542E+13 6.554E-01 4.572E+03 1.000E+05
3.08314012E-03  23981.3 2.950E+02 4.453E+13 6.960E-01 4.751E+03 1.000E+05
3.90726945E-03  24219.8 3.734E+02 5.581E+13 7.425E-01 4.994E+03 1.000E+05
4.93540564E-03  24462.7 4.709E+02 6.968E+13 7.950E-01 5.282E+03 1.000E+05
6.21448086E-03  24713.9 5.918E+02 8.669E+13 8.530E-01 5.605E+03 1.000E+05
7.80276084E-03  24977.7 7.415E+02 1.075E+14 9.170E-01 5.959E+03 1.000E+05
9.76892137E-03  25258.6 9.260E+02 1.327E+14 9.901E-01 6.372E+03 1.000E+05
1.21878652E-02  25564.4 1.152E+03 1.631E+14 1.077E+00 6.865E+03 1.000E+05
1.51498738E-02  25902.8 1.427E+03 1.994E+14 1.173E+00 7.381E+03 1.000E+05
1.87751627E-02  26280.5 1.762E+03 2.426E+14 1.278E+00 7.893E+03 1.000E+05
2.32155410E-02  26704.0 2.170E+03 2.940E+14 1.391E+00 8.388E+03 1.000E+05
2.86610510E-02  27179.8 2.667E+03 3.551E+14 1.511E+00 8.852E+03 1.000E+05
3.53486640E-02  27714.3 3.275E+03 4.277E+14 1.641E+00 9.286E+03 1.000E+05
4.35398701E-02  28313.0 4.016E+03 5.134E+14 1.792E+00 9.736E+03 1.000E+05
5.35052326E-02  28977.4 4.913E+03 6.137E+14 1.971E+00 1.023E+04 1.000E+05
6.55950678E-02  29712.7 5.996E+03 7.304E+14 2.163E+00 1.070E+04 1.000E+05
8.02982203E-02  30525.2 7.305E+03 8.665E+14 2.370E+00 1.115E+04 1.000E+05
9.82120101E-02  31422.3 8.893E+03 1.025E+15 2.593E+00 1.158E+04 1.000E+05
1.19990983E-01  32409.9 1.081E+04 1.209E+15 2.852E+00 1.204E+04 1.000E+05
1.46311758E-01  33492.5 1.312E+04 1.421E+15 3.156E+00 1.257E+04 1.000E+05
1.77994114E-01  34674.8 1.588E+04 1.665E+15 3.497E+00 1.312E+04 1.000E+05
2.16163347E-01  35965.3 1.919E+04 1.945E+15 3.864E+00 1.363E+04 1.000E+05
2.62339327E-01  37363.9 2.317E+04 2.269E+15 4.251E+00 1.403E+04 1.000E+05
3.18266026E-01  38875.3 2.796E+04 2.646E+15 4.683E+00 1.444E+04 1.000E+05
3.86285407E-01  40480.7 3.377E+04 3.087E+15 5.103E+00 1.473E+04 1.000E+05
4.70472932E-01  42231.6 4.095E+04 3.607E+15 5.436E+00 1.477E+04 1.000E+05
5.76978892E-01  44140.3 5.002E+04 4.236E+15 5.673E+00 1.482E+04 1.000E+05
7.15071162E-01  46325.6 6.180E+04 5.003E+15 5.762E+00 1.468E+04 1.000E+05
8.98411851E-01  48779.9 7.746E+04 5.970E+15 5.727E+00 1.445E+04 1.000E+05
1.14751627E+00  51576.9 9.883E+04 7.214E+15 5.565E+00 1.399E+04 1.000E+05
1.49131406E+00  54687.8 1.285E+05 8.854E+15 5.347E+00 1.341E+04 1.000E+05
1.97246876E+00  58157.2 1.703E+05 1.104E+16 5.056E+00 1.271E+04 1.000E+05
2.65529905E+00  62019.0 2.302E+05 1.400E+16 4.730E+00 1.191E+04 1.000E+05
3.62956983E+00  66257.8 3.165E+05 1.801E+16 4.424E+00 1.112E+04 1.000E+05
5.01605630E+00  70898.8 4.402E+05 2.342E+16 4.156E+00 1.043E+04 1.000E+05
6.96590303E+00  75934.9 6.154E+05 3.056E+16 3.975E+00 9.934E+03 1.000E+05
9.67680037E+00  81395.5 8.602E+05 3.986E+16 3.822E+00 9.489E+03 1.000E+05
1.34062984E+01  87285.1 1.198E+06 5.178E+16 3.737E+00 9.208E+03 1.000E+05
1.84241933E+01  93657.5 1.654E+06 6.661E+16 3.739E+00 9.059E+03 1.000E+05
2.51031109E+01 100511.9 2.263E+06 8.490E+16 3.752E+00 8.736E+03 1.000E+05
RADK 2.4996E+03
EGIN                    ITERATION  15 COMPLETED
EFF  35000.  GRAVITY 4.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.32503988E-06  17408.0 1.952E-02 4.063E+09 3.329E-01 6.334E+03 1.000E+05
5.34221906E-06  18904.4 1.960E-02 3.757E+09 3.329E-01 5.044E+03 1.000E+05
7.12022505E-06  19080.0 2.848E-02 5.410E+09 3.343E-01 4.959E+03 1.000E+05
9.48071260E-06  19264.6 4.045E-02 7.609E+09 3.358E-01 4.903E+03 1.000E+05
1.26132857E-05  19448.7 5.644E-02 1.052E+10 3.375E-01 4.898E+03 1.000E+05
1.67702644E-05  19646.9 7.750E-02 1.430E+10 3.391E-01 4.971E+03 1.000E+05
2.22851019E-05  19876.7 1.049E-01 1.913E+10 3.410E-01 5.085E+03 1.000E+05
2.95995332E-05  20168.5 1.422E-01 2.554E+10 3.429E-01 4.733E+03 1.000E+05
3.92958156E-05  20454.1 1.952E-01 3.460E+10 3.450E-01 4.333E+03 1.000E+05
5.21381536E-05  20723.3 2.699E-01 4.720E+10 3.476E-01 4.064E+03 1.000E+05
6.91305238E-05  20984.3 3.727E-01 6.438E+10 3.504E-01 3.851E+03 1.000E+05
9.15957403E-05  21235.0 5.130E-01 8.756E+10 3.536E-01 3.673E+03 1.000E+05
1.21275672E-04  21477.7 7.030E-01 1.186E+11 3.570E-01 3.538E+03 1.000E+05
1.60457423E-04  21716.9 9.582E-01 1.599E+11 3.608E-01 3.439E+03 1.000E+05
2.12138055E-04  21955.1 1.300E+00 2.146E+11 3.649E-01 3.332E+03 1.000E+05
2.80251949E-04  22188.9 1.758E+00 2.871E+11 3.693E-01 3.243E+03 1.000E+05
3.69965602E-04  22424.4 2.367E+00 3.826E+11 3.741E-01 3.170E+03 1.000E+05
4.88025601E-04  22661.4 3.179E+00 5.084E+11 3.793E-01 3.088E+03 1.000E+05
6.43137503E-04  22901.3 4.254E+00 6.733E+11 3.853E-01 3.051E+03 1.000E+05
8.46539021E-04  23159.7 5.670E+00 8.874E+11 3.922E-01 3.028E+03 1.000E+05
1.11276103E-03  23438.4 7.529E+00 1.164E+12 3.999E-01 3.007E+03 1.000E+05
1.46052629E-03  23735.1 9.964E+00 1.522E+12 4.087E-01 2.986E+03 1.000E+05
1.91387706E-03  24048.0 1.315E+01 1.983E+12 4.185E-01 2.949E+03 1.000E+05
2.50380510E-03  24367.7 1.732E+01 2.577E+12 4.292E-01 2.912E+03 1.000E+05
3.27012238E-03  24689.6 2.277E+01 3.343E+12 4.409E-01 2.885E+03 1.000E+05
4.26383375E-03  25014.7 2.984E+01 4.325E+12 4.538E-01 2.878E+03 1.000E+05
5.55029967E-03  25352.1 3.903E+01 5.582E+12 4.679E-01 2.839E+03 1.000E+05
7.21207001E-03  25692.9 5.096E+01 7.192E+12 4.837E-01 2.805E+03 1.000E+05
9.35177362E-03  26033.3 6.637E+01 9.246E+12 5.017E-01 2.796E+03 1.000E+05
1.20976419E-02  26371.8 8.613E+01 1.185E+13 5.222E-01 2.814E+03 1.000E+05
1.56095804E-02  26710.9 1.113E+02 1.511E+13 5.454E-01 2.857E+03 1.000E+05
2.00878907E-02  27053.4 1.432E+02 1.920E+13 5.710E-01 2.917E+03 1.000E+05
2.57840762E-02  27402.7 1.833E+02 2.426E+13 5.994E-01 2.998E+03 1.000E+05
3.30113044E-02  27765.0 2.335E+02 3.052E+13 6.307E-01 3.098E+03 1.000E+05
4.21586539E-02  28147.3 2.961E+02 3.818E+13 6.652E-01 3.217E+03 1.000E+05
5.37243011E-02  28557.4 3.740E+02 4.754E+13 7.017E-01 3.316E+03 1.000E+05
6.83214345E-02  28992.9 4.706E+02 5.894E+13 7.426E-01 3.446E+03 1.000E+05
8.66820596E-02  29470.6 5.895E+02 7.267E+13 7.886E-01 3.602E+03 1.000E+05
1.09699697E-01  30006.0 7.347E+02 8.902E+13 8.401E-01 3.774E+03 1.000E+05
1.38456686E-01  30612.3 9.111E+02 1.083E+14 8.982E-01 3.955E+03 1.000E+05
1.74262880E-01  31300.9 1.124E+03 1.309E+14 9.632E-01 4.139E+03 1.000E+05
2.18879569E-01  32077.8 1.383E+03 1.574E+14 1.029E+00 4.264E+03 1.000E+05
2.74626693E-01  32941.5 1.699E+03 1.890E+14 1.098E+00 4.365E+03 1.000E+05
3.44107351E-01  33898.8 2.087E+03 2.263E+14 1.177E+00 4.478E+03 1.000E+05
4.30374506E-01  34961.2 2.558E+03 2.702E+14 1.266E+00 4.593E+03 1.000E+05
5.37687376E-01  36138.8 3.134E+03 3.218E+14 1.352E+00 4.661E+03 1.000E+05
6.72405184E-01  37445.8 3.853E+03 3.835E+14 1.428E+00 4.668E+03 1.000E+05
8.43156697E-01  38891.5 4.761E+03 4.582E+14 1.497E+00 4.689E+03 1.000E+05
1.06173631E+00  40542.0 5.922E+03 5.484E+14 1.551E+00 4.687E+03 1.000E+05
1.34422893E+00  42371.8 7.424E+03 6.591E+14 1.593E+00 4.685E+03 1.000E+05
1.71418502E+00  44488.3 9.395E+03 7.956E+14 1.610E+00 4.654E+03 1.000E+05
2.20478701E+00  46831.8 1.203E+04 9.689E+14 1.611E+00 4.585E+03 1.000E+05
2.86214313E+00  49491.4 1.562E+04 1.190E+15 1.595E+00 4.517E+03 1.000E+05
3.75608535E+00  52451.0 2.058E+04 1.481E+15 1.552E+00 4.367E+03 1.000E+05
4.98687836E+00  55755.9 2.761E+04 1.869E+15 1.496E+00 4.223E+03 1.000E+05
6.69382099E+00  59433.3 3.762E+04 2.389E+15 1.437E+00 4.054E+03 1.000E+05
9.06811920E+00  63479.5 5.195E+04 3.089E+15 1.376E+00 3.885E+03 1.000E+05
1.23629889E+01  67915.9 7.233E+04 4.020E+15 1.327E+00 3.751E+03 1.000E+05
1.69126883E+01  72733.9 1.011E+05 5.245E+15 1.284E+00 3.624E+03 1.000E+05
2.31286074E+01  77953.6 1.409E+05 6.822E+15 1.264E+00 3.572E+03 1.000E+05
3.14826553E+01  83605.6 1.947E+05 8.789E+15 1.261E+00 3.553E+03 1.000E+05
4.26464603E+01  89698.3 2.667E+05 1.122E+16 1.260E+00 3.557E+03 1.000E+05
5.74682874E+01  96300.7 3.621E+05 1.419E+16 1.271E+00 3.563E+03 1.000E+05
7.70653021E+01 103384.9 4.893E+05 1.786E+16 1.282E+00 3.452E+03 1.000E+05
RADK 2.7767E+03
EGIN                    ITERATION  15 COMPLETED
EFF  35000.  GRAVITY 4.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S                                        
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.13660573E-06  17465.9 1.228E-01 2.548E+10 3.395E-01 7.711E+03 1.000E+05
5.23808220E-06  18912.5 1.253E-01 2.401E+10 3.395E-01 6.324E+03 1.000E+05
6.97974702E-06  19100.6 1.695E-01 3.215E+10 3.416E-01 6.198E+03 1.000E+05
9.28773938E-06  19311.6 2.282E-01 4.281E+10 3.438E-01 6.154E+03 1.000E+05
1.23451785E-05  19538.7 3.061E-01 5.675E+10 3.461E-01 6.172E+03 1.000E+05
1.63943847E-05  19802.2 4.092E-01 7.486E+10 3.486E-01 6.122E+03 1.000E+05
2.17528995E-05  20102.6 5.467E-01 9.853E+10 3.514E-01 5.786E+03 1.000E+05
2.88346125E-05  20411.4 7.314E-01 1.298E+11 3.549E-01 5.307E+03 1.000E+05
3.81820288E-05  20704.6 9.792E-01 1.713E+11 3.587E-01 4.936E+03 1.000E+05
5.05055103E-05  20986.7 1.310E+00 2.262E+11 3.630E-01 4.595E+03 1.000E+05
6.67344351E-05  21253.0 1.752E+00 2.986E+11 3.677E-01 4.297E+03 1.000E+05
8.80918959E-05  21503.2 2.338E+00 3.939E+11 3.727E-01 4.037E+03 1.000E+05
1.16177190E-04  21736.9 3.116E+00 5.194E+11 3.782E-01 3.821E+03 1.000E+05
1.53064877E-04  21949.5 4.145E+00 6.841E+11 3.842E-01 3.661E+03 1.000E+05
2.01456120E-04  22144.2 5.500E+00 8.998E+11 3.907E-01 3.577E+03 1.000E+05
2.64886052E-04  22336.1 7.281E+00 1.181E+12 3.977E-01 3.544E+03 1.000E+05
3.47897012E-04  22532.7 9.612E+00 1.545E+12 4.057E-01 3.542E+03 1.000E+05
4.56229198E-04  22740.6 1.265E+01 2.015E+12 4.152E-01 3.576E+03 1.000E+05
5.97238721E-04  22966.6 1.660E+01 2.619E+12 4.257E-01 3.616E+03 1.000E+05
7.80447733E-04  23212.2 2.173E+01 3.391E+12 4.373E-01 3.652E+03 1.000E+05
1.01803753E-03  23477.9 2.837E+01 4.378E+12 4.502E-01 3.679E+03 1.000E+05
1.32539761E-03  23760.3 3.696E+01 5.634E+12 4.647E-01 3.702E+03 1.000E+05
1.72196278E-03  24058.4 4.803E+01 7.231E+12 4.808E-01 3.710E+03 1.000E+05
