1.45721488E-03  16554.9 1.436E+02 3.133E+13 9.061E-01 1.727E+03 2.000E+05
1.80917080E-03  16694.4 1.782E+02 3.854E+13 9.879E-01 1.846E+03 2.000E+05
2.23944924E-03  16847.3 2.204E+02 4.723E+13 1.078E+00 1.970E+03 2.000E+05
2.76528474E-03  17015.7 2.719E+02 5.769E+13 1.176E+00 2.095E+03 2.000E+05
3.40779744E-03  17201.3 3.348E+02 7.025E+13 1.284E+00 2.220E+03 2.000E+05
4.19232814E-03  17404.2 4.114E+02 8.534E+13 1.403E+00 2.344E+03 2.000E+05
5.15009136E-03  17619.7 5.049E+02 1.034E+14 1.532E+00 2.466E+03 2.000E+05
6.32000754E-03  17847.7 6.189E+02 1.252E+14 1.672E+00 2.589E+03 2.000E+05
7.74865667E-03  18087.9 7.580E+02 1.513E+14 1.827E+00 2.720E+03 2.000E+05
9.49190377E-03  18341.7 9.274E+02 1.825E+14 1.997E+00 2.875E+03 2.000E+05
1.16163522E-02  18614.5 1.134E+03 2.199E+14 2.187E+00 3.060E+03 2.000E+05
1.42037870E-02  18909.5 1.384E+03 2.643E+14 2.393E+00 3.269E+03 2.000E+05
1.73602791E-02  19232.3 1.689E+03 3.171E+14 2.613E+00 3.501E+03 2.000E+05
2.12232774E-02  19591.5 2.061E+03 3.800E+14 2.841E+00 3.752E+03 2.000E+05
2.59717487E-02  19997.3 2.518E+03 4.547E+14 3.074E+00 4.016E+03 2.000E+05
3.18484577E-02  20460.6 3.081E+03 5.440E+14 3.301E+00 4.266E+03 2.000E+05
3.91512511E-02  20997.6 3.779E+03 6.502E+14 3.541E+00 4.534E+03 2.000E+05
4.82523521E-02  21616.5 4.647E+03 7.767E+14 3.780E+00 4.798E+03 2.000E+05
5.96439372E-02  22326.7 5.730E+03 9.274E+14 4.018E+00 5.052E+03 2.000E+05
7.40202865E-02  23130.1 7.094E+03 1.108E+15 4.225E+00 5.202E+03 2.000E+05
9.22677600E-02  24032.5 8.822E+03 1.327E+15 4.438E+00 5.347E+03 2.000E+05
1.15416228E-01  25045.4 1.101E+04 1.589E+15 4.672E+00 5.500E+03 2.000E+05
1.44620276E-01  26164.6 1.377E+04 1.902E+15 4.957E+00 5.617E+03 2.000E+05
1.81317249E-01  27380.0 1.723E+04 2.275E+15 5.262E+00 5.732E+03 2.000E+05
2.27248202E-01  28702.1 2.156E+04 2.715E+15 5.628E+00 5.904E+03 2.000E+05
2.84227971E-01  30140.1 2.691E+04 3.228E+15 6.078E+00 6.132E+03 2.000E+05
3.54637610E-01  31701.6 3.351E+04 3.823E+15 6.556E+00 6.407E+03 2.000E+05
4.40677014E-01  33411.5 4.154E+04 4.499E+15 7.231E+00 6.853E+03 2.000E+05
5.44801544E-01  35277.0 5.122E+04 5.261E+15 7.947E+00 7.349E+03 2.000E+05
6.71199235E-01  37324.1 6.289E+04 6.124E+15 8.732E+00 7.886E+03 2.000E+05
8.24221678E-01  39561.9 7.694E+04 7.106E+15 9.635E+00 8.524E+03 2.000E+05
1.01133945E+00  42009.8 9.401E+04 8.244E+15 1.034E+01 8.958E+03 2.000E+05
1.24849313E+00  44680.7 1.156E+05 9.611E+15 1.066E+01 9.138E+03 2.000E+05
1.56575427E+00  47611.5 1.445E+05 1.135E+16 1.033E+01 8.809E+03 2.000E+05
2.01034228E+00  50813.2 1.851E+05 1.368E+16 9.675E+00 8.280E+03 2.000E+05
2.64971371E+00  54338.0 2.440E+05 1.689E+16 8.914E+00 7.626E+03 2.000E+05
3.57715569E+00  58174.9 3.300E+05 2.136E+16 8.194E+00 6.976E+03 2.000E+05
4.92000186E+00  62349.0 4.553E+05 2.751E+16 7.564E+00 6.384E+03 2.000E+05
6.85182607E+00  66843.8 6.367E+05 3.589E+16 7.043E+00 5.847E+03 2.000E+05
9.60526408E+00  71721.1 8.967E+05 4.712E+16 6.617E+00 5.386E+03 2.000E+05
1.34752690E+01  76944.2 1.263E+06 6.188E+16 6.304E+00 5.100E+03 2.000E+05
PRADK 8.3185E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  27000.  GRAVITY 3.50000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.01968202E-06  13748.5 1.213E-02 3.195E+09 3.294E-01 7.463E+02 2.000E+05
5.39826194E-06  14580.9 1.306E-02 3.245E+09 3.294E-01 6.375E+02 2.000E+05
7.19473851E-06  14668.9 1.761E-02 4.348E+09 3.307E-01 6.263E+02 2.000E+05
9.58134365E-06  14754.0 2.366E-02 5.809E+09 3.321E-01 6.246E+02 2.000E+05
1.27496537E-05  14835.4 3.170E-02 7.739E+09 3.336E-01 6.287E+02 2.000E+05
1.69554481E-05  14910.7 4.234E-02 1.028E+10 3.351E-01 6.375E+02 2.000E+05
2.25372707E-05  14989.5 5.639E-02 1.363E+10 3.368E-01 6.496E+02 2.000E+05
2.99421684E-05  15075.1 7.495E-02 1.801E+10 3.386E-01 6.627E+02 2.000E+05
3.97611021E-05  15169.7 9.942E-02 2.374E+10 3.406E-01 6.760E+02 2.000E+05
5.27782565E-05  15275.2 1.317E-01 3.123E+10 3.427E-01 6.838E+02 2.000E+05
7.00276671E-05  15389.4 1.744E-01 4.105E+10 3.450E-01 6.927E+02 2.000E+05
9.28648046E-05  15512.7 2.307E-01 5.386E+10 3.476E-01 7.034E+02 2.000E+05
1.23067229E-04  15644.1 3.047E-01 7.055E+10 3.507E-01 7.175E+02 2.000E+05
1.62975839E-04  15786.7 4.021E-01 9.224E+10 3.540E-01 7.266E+02 2.000E+05
2.15700740E-04  15937.1 5.305E-01 1.205E+11 3.573E-01 7.272E+02 2.000E+05
2.85372022E-04  16093.3 7.003E-01 1.576E+11 3.606E-01 7.208E+02 2.000E+05
3.77396374E-04  16253.1 9.253E-01 2.062E+11 3.642E-01 7.156E+02 2.000E+05
4.98895890E-04  16418.8 1.223E+00 2.698E+11 3.678E-01 7.043E+02 2.000E+05
6.59217387E-04  16588.4 1.618E+00 3.533E+11 3.720E-01 6.937E+02 2.000E+05
8.70442185E-04  16760.2 2.140E+00 4.625E+11 3.768E-01 6.868E+02 2.000E+05
1.14818721E-03  16932.6 2.828E+00 6.048E+11 3.825E-01 6.849E+02 2.000E+05
1.51273715E-03  17107.1 3.732E+00 7.899E+11 3.890E-01 6.845E+02 2.000E+05
1.99026565E-03  17282.1 4.914E+00 1.030E+12 3.964E-01 6.888E+02 2.000E+05
2.61401838E-03  17459.2 6.453E+00 1.338E+12 4.054E-01 7.004E+02 2.000E+05
3.42599997E-03  17641.8 8.445E+00 1.733E+12 4.159E-01 7.192E+02 2.000E+05
4.48009636E-03  17836.8 1.101E+01 2.235E+12 4.275E-01 7.355E+02 2.000E+05
5.84863645E-03  18044.0 1.433E+01 2.876E+12 4.390E-01 7.336E+02 2.000E+05
7.62291673E-03  18245.1 1.864E+01 3.698E+12 4.523E-01 7.385E+02 2.000E+05
9.91465366E-03  18446.1 2.418E+01 4.746E+12 4.678E-01 7.498E+02 2.000E+05
1.28640682E-02  18650.5 3.127E+01 6.070E+12 4.855E-01 7.672E+02 2.000E+05
1.66499004E-02  18865.4 4.031E+01 7.734E+12 5.049E-01 7.844E+02 2.000E+05
2.14950878E-02  19091.6 5.177E+01 9.815E+12 5.271E-01 8.086E+02 2.000E+05
2.76736040E-02  19338.8 6.622E+01 1.239E+13 5.520E-01 8.374E+02 2.000E+05
3.55281595E-02  19613.3 8.435E+01 1.557E+13 5.798E-01 8.693E+02 2.000E+05
4.54873598E-02  19920.8 1.070E+02 1.944E+13 6.103E-01 9.025E+02 2.000E+05
5.81258590E-02  20261.4 1.354E+02 2.420E+13 6.403E-01 9.221E+02 2.000E+05
7.41854609E-02  20631.5 1.713E+02 3.004E+13 6.722E-01 9.423E+02 2.000E+05
9.45789756E-02  21037.3 2.163E+02 3.721E+13 7.060E-01 9.648E+02 2.000E+05
1.20474365E-01  21485.8 2.729E+02 4.596E+13 7.414E-01 9.906E+02 2.000E+05
1.53377124E-01  21988.5 3.438E+02 5.659E+13 7.779E-01 1.021E+03 2.000E+05
1.95164157E-01  22560.1 4.325E+02 6.938E+13 8.174E-01 1.060E+03 2.000E+05
2.48162976E-01  23213.9 5.427E+02 8.461E+13 8.595E-01 1.103E+03 2.000E+05
3.15513857E-01  23960.5 6.801E+02 1.027E+14 8.998E-01 1.142E+03 2.000E+05
4.01598130E-01  24815.8 8.524E+02 1.243E+14 9.377E-01 1.178E+03 2.000E+05
5.11200431E-01  25796.3 1.067E+03 1.497E+14 9.868E-01 1.228E+03 2.000E+05
6.49612959E-01  26905.6 1.331E+03 1.790E+14 1.044E+00 1.282E+03 2.000E+05
8.24443885E-01  28144.2 1.656E+03 2.130E+14 1.101E+00 1.326E+03 2.000E+05
1.04415901E+00  29514.3 2.053E+03 2.520E+14 1.175E+00 1.385E+03 2.000E+05
1.31790413E+00  31019.4 2.531E+03 2.960E+14 1.260E+00 1.447E+03 2.000E+05
1.65892141E+00  32659.1 3.106E+03 3.463E+14 1.347E+00 1.504E+03 2.000E+05
2.08265734E+00  34452.2 3.794E+03 4.038E+14 1.450E+00 1.568E+03 2.000E+05
2.60949870E+00  36389.0 4.619E+03 4.696E+14 1.546E+00 1.620E+03 2.000E+05
3.27940434E+00  38500.7 5.648E+03 5.474E+14 1.595E+00 1.626E+03 2.000E+05
4.15697385E+00  40778.1 7.002E+03 6.442E+14 1.605E+00 1.611E+03 2.000E+05
5.33198086E+00  43289.4 8.844E+03 7.688E+14 1.585E+00 1.579E+03 2.000E+05
6.92843424E+00  46060.0 1.140E+04 9.330E+14 1.548E+00 1.539E+03 2.000E+05
9.11848666E+00  49134.6 1.501E+04 1.152E+15 1.498E+00 1.492E+03 2.000E+05
1.21535869E+01  52508.0 2.019E+04 1.450E+15 1.433E+00 1.423E+03 2.000E+05
1.63968843E+01  56210.2 2.772E+04 1.861E+15 1.366E+00 1.354E+03 2.000E+05
2.23311239E+01  60227.6 3.868E+04 2.423E+15 1.304E+00 1.280E+03 2.000E+05
3.06014060E+01  64589.0 5.454E+04 3.186E+15 1.251E+00 1.214E+03 2.000E+05
4.20669192E+01  69279.9 7.725E+04 4.208E+15 1.207E+00 1.153E+03 2.000E+05
5.77895571E+01  74363.3 1.093E+05 5.545E+15 1.182E+00 1.103E+03 2.000E+05
7.90574057E+01  79805.3 1.534E+05 7.252E+15 1.170E+00 1.074E+03 2.000E+05
PRADK 9.7259E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  27000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.20303656E-06  13891.4 4.773E-02 1.245E+10 3.375E-01 8.257E+02 2.000E+05
5.27001659E-06  14525.8 4.835E-02 1.206E+10 3.375E-01 7.145E+02 2.000E+05
7.02198371E-06  14587.6 6.462E-02 1.604E+10 3.393E-01 7.204E+02 2.000E+05
9.34668092E-06  14652.2 8.617E-02 2.130E+10 3.412E-01 7.359E+02 2.000E+05
1.24287618E-05  14715.0 1.147E-01 2.823E+10 3.431E-01 7.539E+02 2.000E+05
1.65154343E-05  14778.5 1.524E-01 3.736E+10 3.451E-01 7.727E+02 2.000E+05
2.19319787E-05  14845.8 2.024E-01 4.936E+10 3.473E-01 7.970E+02 2.000E+05
2.91056125E-05  14921.0 2.683E-01 6.511E+10 3.499E-01 8.251E+02 2.000E+05
3.85999589E-05  15007.0 3.553E-01 8.573E+10 3.526E-01 8.503E+02 2.000E+05
5.11594733E-05  15106.1 4.700E-01 1.127E+11 3.556E-01 8.688E+02 2.000E+05
6.77568516E-05  15217.9 6.214E-01 1.479E+11 3.591E-01 8.891E+02 2.000E+05
8.96549889E-05  15343.5 8.207E-01 1.937E+11 3.632E-01 9.118E+02 2.000E+05
1.18498359E-04  15481.6 1.082E+00 2.532E+11 3.680E-01 9.336E+02 2.000E+05
1.56447612E-04  15631.5 1.426E+00 3.304E+11 3.731E-01 9.462E+02 2.000E+05
2.06295360E-04  15790.5 1.877E+00 4.305E+11 3.792E-01 9.630E+02 2.000E+05
2.71725307E-04  15959.8 2.469E+00 5.601E+11 3.851E-01 9.526E+02 2.000E+05
3.57635478E-04  16131.7 3.247E+00 7.288E+11 3.912E-01 9.301E+02 2.000E+05
4.70365600E-04  16303.6 4.271E+00 9.485E+11 3.978E-01 9.010E+02 2.000E+05
6.17932741E-04  16470.9 5.615E+00 1.234E+12 4.059E-01 8.864E+02 2.000E+05
8.10391672E-04  16636.9 7.369E+00 1.604E+12 4.158E-01 8.839E+02 2.000E+05
1.06039335E-03  16802.6 9.647E+00 2.079E+12 4.277E-01 8.929E+02 2.000E+05
1.38402160E-03  16972.3 1.259E+01 2.686E+12 4.412E-01 9.003E+02 2.000E+05
1.80145615E-03  17142.1 1.639E+01 3.461E+12 4.571E-01 9.155E+02 2.000E+05
2.33741602E-03  17312.7 2.125E+01 4.443E+12 4.759E-01 9.405E+02 2.000E+05
3.02217864E-03  17486.1 2.744E+01 5.681E+12 4.979E-01 9.759E+02 2.000E+05
3.89325675E-03  17665.4 3.529E+01 7.230E+12 5.227E-01 1.014E+03 2.000E+05
4.99937857E-03  17851.7 4.521E+01 9.166E+12 5.489E-01 1.039E+03 2.000E+05
6.40379927E-03  18038.8 5.778E+01 1.159E+13 5.769E-01 1.057E+03 2.000E+05
8.18154570E-03  18227.3 7.365E+01 1.462E+13 6.092E-01 1.090E+03 2.000E+05
1.04218282E-02  18427.4 9.357E+01 1.838E+13 6.457E-01 1.133E+03 2.000E+05
1.32372816E-02  18647.5 1.185E+02 2.299E+13 6.857E-01 1.178E+03 2.000E+05
1.67684598E-02  18889.3 1.495E+02 2.865E+13 7.299E-01 1.226E+03 2.000E+05
2.11870373E-02  19156.6 1.882E+02 3.554E+13 7.787E-01 1.279E+03 2.000E+05
2.67040521E-02  19451.2 2.361E+02 4.393E+13 8.325E-01 1.335E+03 2.000E+05
3.35773571E-02  19774.4 2.955E+02 5.406E+13 8.917E-01 1.399E+03 2.000E+05
4.21528497E-02  20125.4 3.690E+02 6.634E+13 9.507E-01 1.445E+03 2.000E+05
5.29045612E-02  20501.4 4.608E+02 8.132E+13 1.010E+00 1.482E+03 2.000E+05
6.63987813E-02  20911.5 5.754E+02 9.955E+13 1.073E+00 1.536E+03 2.000E+05
8.33232768E-02  21368.7 7.181E+02 1.216E+14 1.141E+00 1.603E+03 2.000E+05
1.04568063E-01  21888.0 8.956E+02 1.480E+14 1.211E+00 1.684E+03 2.000E+05
1.31280429E-01  22485.9 1.117E+03 1.796E+14 1.283E+00 1.771E+03 2.000E+05
1.64976428E-01  23172.4 1.393E+03 2.174E+14 1.354E+00 1.844E+03 2.000E+05
2.07660661E-01  23957.2 1.739E+03 2.626E+14 1.422E+00 1.913E+03 2.000E+05
2.61991733E-01  24854.8 2.177E+03 3.168E+14 1.489E+00 1.978E+03 2.000E+05
3.30888262E-01  25875.7 2.727E+03 3.812E+14 1.573E+00 2.055E+03 2.000E+05
4.17724082E-01  27017.0 3.413E+03 4.571E+14 1.665E+00 2.125E+03 2.000E+05
5.27043890E-01  28279.5 4.271E+03 5.464E+14 1.766E+00 2.194E+03 2.000E+05
6.63150897E-01  29664.5 5.325E+03 6.497E+14 1.909E+00 2.305E+03 2.000E+05
8.31110909E-01  31181.3 6.609E+03 7.677E+14 2.060E+00 2.412E+03 2.000E+05
1.03837008E+00  32822.0 8.169E+03 9.031E+14 2.232E+00 2.536E+03 2.000E+05
1.29202090E+00  34621.8 1.004E+04 1.056E+15 2.445E+00 2.696E+03 2.000E+05
1.60081975E+00  36567.5 1.227E+04 1.230E+15 2.670E+00 2.849E+03 2.000E+05
1.98050482E+00  38687.9 1.496E+04 1.431E+15 2.870E+00 2.971E+03 2.000E+05
2.45903164E+00  40987.1 1.831E+04 1.666E+15 2.987E+00 3.020E+03 2.000E+05
3.08659190E+00  43491.6 2.270E+04 1.958E+15 2.979E+00 2.972E+03 2.000E+05
3.93736649E+00  46237.0 2.872E+04 2.336E+15 2.900E+00 2.881E+03 2.000E+05
5.10982817E+00  49279.0 3.713E+04 2.838E+15 2.789E+00 2.774E+03 2.000E+05
6.74904578E+00  52627.1 4.910E+04 3.517E+15 2.639E+00 2.619E+03 2.000E+05
9.06777908E+00  56308.1 6.640E+04 4.447E+15 2.484E+00 2.466E+03 2.000E+05
1.23642047E+01  60311.2 9.155E+04 5.725E+15 2.325E+00 2.283E+03 2.000E+05
1.70444714E+01  64659.8 1.281E+05 7.470E+15 2.192E+00 2.131E+03 2.000E+05
2.36394918E+01  69341.3 1.805E+05 9.816E+15 2.083E+00 1.989E+03 2.000E+05
3.28366896E+01  74417.0 2.547E+05 1.291E+16 2.003E+00 1.869E+03 2.000E+05
4.55102072E+01  79852.1 3.583E+05 1.692E+16 1.944E+00 1.792E+03 2.000E+05
PRADK 9.7201E+02
BEGIN                    ITERATION   9 COMPLETED
TEFF  27000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.76977772E-06  14126.0 1.462E-01 3.750E+10 3.459E-01 9.622E+02 2.000E+05
5.14153414E-06  14550.4 1.577E-01 3.924E+10 3.459E-01 8.684E+02 2.000E+05
6.84989221E-06  14599.1 2.102E-01 5.214E+10 3.481E-01 8.877E+02 2.000E+05
9.11404507E-06  14654.0 2.797E-01 6.913E+10 3.505E-01 9.172E+02 2.000E+05
1.21114300E-05  14709.7 3.717E-01 9.152E+10 3.531E-01 9.469E+02 2.000E+05
1.60783462E-05  14770.4 4.934E-01 1.210E+11 3.559E-01 9.763E+02 2.000E+05
2.13233510E-05  14838.8 6.540E-01 1.596E+11 3.592E-01 1.011E+03 2.000E+05
2.82480587E-05  14918.2 8.658E-01 2.102E+11 3.631E-01 1.050E+03 2.000E+05
3.73770103E-05  15010.0 1.145E+00 2.762E+11 3.675E-01 1.085E+03 2.000E+05
4.93958168E-05  15114.7 1.512E+00 3.621E+11 3.725E-01 1.114E+03 2.000E+05
6.51890274E-05  15232.9 1.993E+00 4.737E+11 3.785E-01 1.145E+03 2.000E+05
8.58885267E-05  15365.2 2.624E+00 6.182E+11 3.856E-01 1.179E+03 2.000E+05
1.12946093E-04  15511.6 3.447E+00 8.045E+11 3.938E-01 1.209E+03 2.000E+05
1.48241712E-04  15670.9 4.520E+00 1.044E+12 4.029E-01 1.220E+03 2.000E+05
1.94169355E-04  15835.9 5.916E+00 1.352E+12 4.135E-01 1.232E+03 2.000E+05
2.53882921E-04  16007.4 7.732E+00 1.749E+12 4.240E-01 1.198E+03 2.000E+05
3.31379366E-04  16175.1 1.009E+01 2.258E+12 4.366E-01 1.178E+03 2.000E+05
4.31566438E-04  16341.5 1.314E+01 2.911E+12 4.511E-01 1.157E+03 2.000E+05
5.60534517E-04  16502.8 1.707E+01 3.744E+12 4.685E-01 1.154E+03 2.000E+05
7.25703867E-04  16660.6 2.210E+01 4.801E+12 4.890E-01 1.166E+03 2.000E+05
9.36118796E-04  16815.4 2.851E+01 6.136E+12 5.132E-01 1.192E+03 2.000E+05
1.20287435E-03  16970.1 3.662E+01 7.809E+12 5.409E-01 1.224E+03 2.000E+05
1.53963381E-03  17123.2 4.685E+01 9.901E+12 5.725E-01 1.263E+03 2.000E+05
1.96290387E-03  17274.1 5.969E+01 1.250E+13 6.087E-01 1.315E+03 2.000E+05
2.49256967E-03  17427.2 7.573E+01 1.572E+13 6.500E-01 1.382E+03 2.000E+05
3.15274665E-03  17586.3 9.567E+01 1.968E+13 6.966E-01 1.462E+03 2.000E+05
3.97329106E-03  17757.3 1.204E+02 2.452E+13 7.478E-01 1.543E+03 2.000E+05
4.99360021E-03  17939.8 1.510E+02 3.046E+13 8.014E-01 1.602E+03 2.000E+05
6.26176437E-03  18133.8 1.891E+02 3.771E+13 8.609E-01 1.672E+03 2.000E+05
7.83395609E-03  18345.6 2.361E+02 4.655E+13 9.270E-01 1.753E+03 2.000E+05
9.77913563E-03  18579.1 2.941E+02 5.725E+13 1.000E+00 1.840E+03 2.000E+05
1.21820889E-02  18836.5 3.656E+02 7.019E+13 1.080E+00 1.928E+03 2.000E+05
1.51472570E-02  19115.2 4.535E+02 8.580E+13 1.168E+00 2.020E+03 2.000E+05
1.88033149E-02  19415.5 5.615E+02 1.046E+14 1.263E+00 2.120E+03 2.000E+05
2.33081381E-02  19739.5 6.942E+02 1.272E+14 1.367E+00 2.234E+03 2.000E+05
2.88666299E-02  20090.0 8.572E+02 1.543E+14 1.475E+00 2.344E+03 2.000E+05
3.57566311E-02  20470.3 1.059E+03 1.870E+14 1.584E+00 2.445E+03 2.000E+05
4.43146324E-02  20892.0 1.308E+03 2.264E+14 1.700E+00 2.568E+03 2.000E+05
5.49477008E-02  21367.5 1.616E+03 2.735E+14 1.824E+00 2.714E+03 2.000E+05
6.81826997E-02  21911.9 1.997E+03 3.296E+14 1.951E+00 2.879E+03 2.000E+05
8.47095161E-02  22538.3 2.471E+03 3.965E+14 2.079E+00 3.042E+03 2.000E+05
1.05505086E-01  23254.6 3.064E+03 4.765E+14 2.194E+00 3.160E+03 2.000E+05
1.31805478E-01  24071.9 3.811E+03 5.726E+14 2.312E+00 3.273E+03 2.000E+05
1.65114915E-01  24998.3 4.754E+03 6.877E+14 2.436E+00 3.385E+03 2.000E+05
